timestamp,x,y,yaw
1779877136.770313978,-0.773196,9.593002,1.657957
1779877136.790283680,-0.771882,9.584206,1.650144
1779877136.810257196,-0.771990,9.585535,1.649389
1779877136.830254078,-0.772099,9.586907,1.648721
1779877136.850248098,-0.772212,9.588321,1.648020
1779877136.870226383,-0.772322,9.589745,1.647361
1779877136.890211105,-0.770462,9.582907,1.639510
1779877136.910209656,-0.770562,9.584354,1.638859
1779877136.930181503,-0.770661,9.585808,1.638264
1779877136.950150728,-0.770760,9.587272,1.637625
1779877136.970145702,-0.770855,9.588717,1.636968
1779877136.990116119,-0.769648,9.583645,1.628554
1779877137.010263681,-0.769728,9.585058,1.627794
1779877137.030272245,-0.769806,9.586439,1.626997
1779877137.050228119,-0.769880,9.587795,1.626140
1779877137.070198059,-0.769952,9.589128,1.625229
1779877137.090191126,-0.766468,9.589249,1.615994
1779877137.110167980,-0.766525,9.590535,1.614837
1779877137.130170822,-0.766579,9.591799,1.613643
1779877137.150132895,-0.766630,9.593036,1.612343
1779877137.170147896,-0.766680,9.594265,1.610986
1779877137.190105200,-0.766019,9.591200,1.599739
1779877137.210076094,-0.766053,9.592402,1.598317
1779877137.230225325,-0.766085,9.593603,1.596928
1779877137.250187874,-0.766115,9.594781,1.595536
1779877137.270184278,-0.766143,9.595954,1.594157
1779877137.290157557,-0.766271,9.597435,1.582709
1779877137.310127020,-0.766284,9.598596,1.581394
1779877137.330101490,-0.766296,9.599750,1.580138
1779877137.350094795,-0.766306,9.600900,1.578905
1779877137.370061636,-0.766314,9.602043,1.577773
1779877137.390032530,-0.765914,9.609619,1.566703
1779877137.410184145,-0.765908,9.610760,1.565713
1779877137.430181026,-0.765902,9.611886,1.564761
1779877137.450152636,-0.765895,9.613004,1.563885
1779877137.470118523,-0.765886,9.614113,1.563029
1779877137.490112782,-0.765219,9.630751,1.551708
1779877137.510092497,-0.765197,9.631840,1.550875
1779877137.530059099,-0.765175,9.632918,1.549937
1779877137.550054550,-0.765152,9.633988,1.548935
1779877137.570023775,-0.765128,9.635043,1.547841
1779877137.589995384,-0.766562,9.650453,1.535307
1779877137.610172510,-0.766524,9.651490,1.534166
1779877137.630143881,-0.766486,9.652503,1.532971
1779877137.650130749,-0.766447,9.653502,1.531679
1779877137.670104265,-0.766408,9.654492,1.530361
1779877137.690097332,-0.768596,9.672365,1.517284
1779877137.710086584,-0.768543,9.673339,1.515980
1779877137.730044603,-0.768490,9.674304,1.514671
1779877137.750038624,-0.768435,9.675263,1.513358
1779877137.770007849,-0.768380,9.676220,1.512135
1779877137.789980650,-0.770088,9.693969,1.498474
1779877137.809953451,-0.770018,9.694925,1.497114
1779877137.829953194,-0.769947,9.695883,1.495644
1779877137.850093126,-0.769874,9.696847,1.494143
1779877137.870058298,-0.769800,9.697802,1.492597
1779877137.890057564,-0.771146,9.715668,1.478193
1779877137.910029411,-0.771057,9.716622,1.476647
1779877137.930037022,-0.770966,9.717578,1.475123
1779877137.949996233,-0.770875,9.718532,1.473599
1779877137.969966173,-0.770781,9.719486,1.472124
1779877137.989946842,-0.770437,9.733687,1.457143
1779877138.009910583,-0.770328,9.734639,1.455643
1779877138.030061007,-0.770216,9.735600,1.454164
1779877138.050024986,-0.770104,9.736551,1.452744
1779877138.069994926,-0.769991,9.737503,1.451340
1779877138.089972973,-0.768187,9.747357,1.435998
1779877138.109966516,-0.768057,9.748308,1.434714
1779877138.129938126,-0.767927,9.749258,1.433442
1779877138.149901628,-0.767795,9.750207,1.432156
1779877138.169873953,-0.767662,9.751157,1.430866
1779877138.189872980,-0.763879,9.765375,1.415071
1779877138.210021496,-0.763729,9.766330,1.413860
1779877138.230024576,-0.763578,9.767278,1.412772
1779877138.249991655,-0.763427,9.768225,1.411745
1779877138.269981384,-0.763275,9.769174,1.410838
1779877138.289951324,-0.760460,9.775845,1.394263
1779877138.309956312,-0.760291,9.776797,1.393360
1779877138.329933405,-0.760120,9.777748,1.392481
1779877138.349914312,-0.759948,9.778702,1.391589
1779877138.369886398,-0.759774,9.779659,1.390630
1779877138.389882326,-0.756944,9.784565,1.373452
1779877138.409882307,-0.756752,9.785528,1.372347
1779877138.429854393,-0.756558,9.786493,1.371144
1779877138.449818611,-0.756362,9.787462,1.369921
1779877138.469815016,-0.756163,9.788439,1.368665
1779877138.489960909,-0.753361,9.796081,1.350715
1779877138.509933472,-0.753140,9.797069,1.349596
1779877138.529938936,-0.752916,9.798066,1.348562
1779877138.549900055,-0.752690,9.799069,1.347607
1779877138.569871187,-0.752458,9.800092,1.346787
1779877138.589866877,-0.750521,9.806943,1.328442
1779877138.609863758,-0.750259,9.808006,1.327634
1779877138.629839659,-0.749991,9.809089,1.326893
1779877138.649829626,-0.749716,9.810194,1.326080
1779877138.669825077,-0.753142,9.819686,1.305906
1779877138.689819813,-0.752827,9.820855,1.304994
1779877138.709795952,-0.752501,9.822056,1.304015
1779877138.729801893,-0.752164,9.823294,1.302961
1779877138.749782324,-0.751816,9.824565,1.301849
1779877138.769754648,-0.751457,9.825874,1.300748
1779877138.789749384,-0.757048,9.829116,1.278599
1779877138.809904575,-0.756630,9.830510,1.277568
1779877138.829881430,-0.756202,9.831932,1.276662
1779877138.849839926,-0.755761,9.833392,1.275889
1779877138.869834185,-0.755306,9.834896,1.275288
1779877138.889810085,-0.763609,9.839332,1.252891
1779877138.909802675,-0.763091,9.840909,1.252459
1779877138.929778814,-0.762560,9.842526,1.252119
1779877138.949777603,-0.762014,9.844187,1.251817
1779877138.969763994,-0.761458,9.845873,1.251595
1779877138.989734411,-0.771050,9.852052,1.229473
1779877139.009734392,-0.770438,9.853779,1.229322
1779877139.029710531,-0.769816,9.855531,1.229266
1779877139.049702883,-0.769185,9.857310,1.229289
1779877139.069845438,-0.768546,9.859107,1.229331
1779877139.089819431,-0.773759,9.864638,1.207701
1779877139.109816313,-0.773084,9.866415,1.207856
1779877139.129788399,-0.772408,9.868195,1.208081
1779877139.149756670,-0.771732,9.869977,1.208314
1779877139.169749737,-0.771058,9.871754,1.208585
1779877139.189716816,-0.773914,9.875497,1.186496
1779877139.209694386,-0.773209,9.877239,1.186776
1779877139.229698896,-0.772507,9.878973,1.187028
1779877139.249658346,-0.771812,9.880694,1.187285
1779877139.269656658,-0.771121,9.882403,1.187581
1779877139.289796829,-0.774379,9.887698,1.164943
1779877139.309775114,-0.773665,9.889356,1.165106
1779877139.329766989,-0.772959,9.890998,1.165209
1779877139.349739790,-0.772260,9.892623,1.165149
1779877139.369711161,-0.771569,9.894231,1.165001
1779877139.389706850,-0.770889,9.896945,1.143532
1779877139.409675837,-0.770178,9.898505,1.143314
1779877139.429680586,-0.769472,9.900051,1.142977
1779877139.449643850,-0.768775,9.901577,1.142627
1779877139.469615698,-0.763830,9.900143,1.120848
1779877139.489612103,-0.763104,9.901645,1.120317
1779877139.509759665,-0.762374,9.903152,1.119758
1779877139.529754162,-0.761652,9.904642,1.119268
1779877139.549717903,-0.760933,9.906124,1.118730
1779877139.569693565,-0.760211,9.907610,1.118198
1779877139.589689970,-0.753229,9.905010,1.096450
1779877139.609670639,-0.752471,9.906487,1.095909
1779877139.629667521,-0.751709,9.907968,1.095363
1779877139.649630070,-0.750946,9.909450,1.094858
1779877139.669624329,-0.750181,9.910932,1.094308
1779877139.689596891,-0.740735,9.906998,1.072800
1779877139.709572077,-0.739941,9.908458,1.072135
1779877139.729577780,-0.739145,9.909918,1.071405
1779877139.749706745,-0.738345,9.911384,1.070675
1779877139.769687891,-0.737553,9.912832,1.069906
1779877139.789652109,-0.730954,9.907067,1.046495
1779877139.809650421,-0.730134,9.908483,1.045523
1779877139.829699039,-0.729315,9.909895,1.044449
1779877139.849615574,-0.728503,9.911289,1.043349
1779877139.869582653,-0.727690,9.912683,1.042226
1779877139.889573574,-0.721736,9.907583,1.019681
1779877139.909553528,-0.720894,9.908951,1.018773
1779877139.929527283,-0.720053,9.910315,1.017918
1779877139.949519396,-0.719213,9.911676,1.017190
1779877139.969662666,-0.718363,9.913050,1.016571
1779877139.989631653,-0.713582,9.909559,0.993870
1779877140.009615421,-0.712704,9.910909,0.993458
1779877140.029604673,-0.711822,9.912262,0.993161
1779877140.049579620,-0.710939,9.913618,0.992919
1779877140.069541454,-0.710055,9.914972,0.992716
1779877140.089540243,-0.705341,9.908479,0.970287
1779877140.109520435,-0.704426,9.909814,0.970053
1779877140.129482746,-0.703512,9.911148,0.969835
1779877140.149479151,-0.702596,9.912484,0.969626
1779877140.169452667,-0.701686,9.913810,0.969332
1779877140.189592361,-0.697507,9.907659,0.946876
1779877140.209598064,-0.696577,9.908950,0.946585
1779877140.229569435,-0.695654,9.910230,0.946220
1779877140.249556065,-0.694736,9.911503,0.945794
1779877140.269529819,-0.692279,9.907254,0.922055
1779877140.289510012,-0.691340,9.908491,0.921398
1779877140.309469938,-0.690407,9.909720,0.920617
1779877140.329478741,-0.689474,9.910944,0.919794
1779877140.349442005,-0.688548,9.912159,0.918916
1779877140.369430780,-0.687620,9.913374,0.917997
1779877140.389418125,-0.684842,9.911244,0.894196
1779877140.409552813,-0.683877,9.912445,0.893269
1779877140.429546833,-0.682918,9.913636,0.892378
1779877140.449511051,-0.681959,9.914825,0.891567
1779877140.469486475,-0.680996,9.916017,0.890756
1779877140.489482641,-0.677670,9.916085,0.866706
1779877140.509457588,-0.676673,9.917258,0.865905
1779877140.529465914,-0.675670,9.918436,0.865165
1779877140.549422979,-0.674667,9.919613,0.864453
1779877140.569396496,-0.673661,9.920792,0.863845
1779877140.589362383,-0.670321,9.921904,0.839738
1779877140.609537363,-0.669273,9.923072,0.839294
1779877140.629518032,-0.668233,9.924231,0.839004
1779877140.649507523,-0.667191,9.925391,0.838851
1779877140.669470310,-0.666151,9.926549,0.838693
1779877140.689440966,-0.663541,9.926989,0.814545
1779877140.709448338,-0.662470,9.928124,0.814416
1779877140.729420185,-0.661401,9.929257,0.814261
1779877140.749382496,-0.660332,9.930389,0.814077
1779877140.769373894,-0.658987,9.931070,0.789254
1779877140.789346695,-0.657897,9.932167,0.788967
1779877140.809350252,-0.656810,9.933261,0.788641
1779877140.829324007,-0.655728,9.934350,0.788319
1779877140.849493027,-0.654640,9.935444,0.787923
1779877140.869456530,-0.653568,9.936521,0.787505
1779877140.889426708,-0.651866,9.940418,0.762856
1779877140.909434080,-0.650776,9.941459,0.762454
1779877140.929397106,-0.649695,9.942492,0.762060
1779877140.949362278,-0.648618,9.943519,0.761718
1779877140.969337940,-0.647541,9.944546,0.761359
1779877140.989305496,-0.645289,9.949031,0.736198
1779877141.009296656,-0.644186,9.950031,0.735867
1779877141.029451609,-0.643073,9.951039,0.735584
1779877141.049419403,-0.641969,9.952037,0.735237
1779877141.069396019,-0.640864,9.953036,0.734910
1779877141.089360714,-0.637112,9.956297,0.709806
1779877141.109359503,-0.635977,9.957272,0.709482
1779877141.129336119,-0.634842,9.958246,0.709176
1779877141.149302244,-0.633706,9.959221,0.708843
1779877141.169294834,-0.632567,9.960197,0.708491
1779877141.189271688,-0.628945,9.967091,0.683055
1779877141.209243536,-0.627783,9.968036,0.682761
1779877141.229420185,-0.626609,9.968991,0.682498
1779877141.249382019,-0.625447,9.969935,0.682268
1779877141.269375324,-0.624283,9.970880,0.682141
1779877141.289349079,-0.621528,9.977157,0.656360
1779877141.309324980,-0.620341,9.978071,0.656391
1779877141.329316378,-0.619153,9.978986,0.656474
1779877141.349310875,-0.617965,9.979901,0.656574
1779877141.369280100,-0.616780,9.980814,0.656684
1779877141.389276981,-0.613695,9.985447,0.631151
1779877141.409254313,-0.612490,9.986327,0.631216
1779877141.429263830,-0.611285,9.987208,0.631232
1779877141.449218988,-0.610084,9.988086,0.631236
1779877141.469211578,-0.608888,9.988960,0.631185
1779877141.489180088,-0.606424,9.993817,0.605518
1779877141.509364605,-0.605207,9.994659,0.605369
1779877141.529326439,-0.604009,9.995488,0.605206
1779877141.549297333,-0.602818,9.996311,0.604959
1779877141.569287300,-0.601630,9.997132,0.604728
1779877141.589261532,-0.598701,10.003760,0.578948
1779877141.609265089,-0.597502,10.004544,0.578626
1779877141.629233360,-0.596310,10.005322,0.578298
1779877141.649226427,-0.595120,10.006098,0.577955
1779877141.669203997,-0.593931,10.006874,0.577584
1779877141.689193249,-0.589896,10.012599,0.551710
1779877141.709167719,-0.588684,10.013346,0.551266
1779877141.729192734,-0.587466,10.014094,0.550776
1779877141.749134541,-0.586251,10.014840,0.550360
1779877141.769283772,-0.585019,10.015596,0.549963
1779877141.789244175,-0.580695,10.017185,0.523980
1779877141.809226990,-0.579447,10.017905,0.523744
1779877141.829204559,-0.578197,10.018628,0.523664
1779877141.849184752,-0.576943,10.019352,0.523679
1779877141.869159937,-0.575685,10.020078,0.523709
1779877141.889126539,-0.571560,10.022929,0.498038
1779877141.909130335,-0.570275,10.023627,0.498134
1779877141.929101467,-0.568990,10.024326,0.498203
1779877141.949237108,-0.567690,10.025034,0.498257
1779877141.969214916,-0.566402,10.025734,0.498317
1779877141.989203930,-0.561938,10.026955,0.472051
1779877142.009184599,-0.560635,10.027620,0.472051
1779877142.029152870,-0.559335,10.028284,0.472058
1779877142.049130678,-0.558036,10.028947,0.472082
1779877142.069091797,-0.556743,10.029607,0.472049
1779877142.089072466,-0.553909,10.032280,0.445555
1779877142.109068155,-0.552608,10.032902,0.445359
1779877142.129204988,-0.551302,10.033524,0.445169
1779877142.149183989,-0.550013,10.034140,0.444968
1779877142.169170618,-0.548724,10.034754,0.444845
1779877142.189140797,-0.546217,10.040861,0.418454
1779877142.209115505,-0.544918,10.041439,0.418413
1779877142.229105711,-0.543619,10.042016,0.418426
1779877142.249088049,-0.542322,10.042593,0.418440
1779877142.269071102,-0.541026,10.043169,0.418386
1779877142.289048910,-0.537840,10.048238,0.391984
1779877142.309032202,-0.536529,10.048780,0.391884
1779877142.329165459,-0.535208,10.049326,0.391730
1779877142.349133968,-0.533897,10.049867,0.391574
1779877142.369105816,-0.532590,10.050407,0.391520
1779877142.389101505,-0.529883,10.055421,0.364975
1779877142.409083843,-0.528568,10.055923,0.365014
1779877142.429053783,-0.527259,10.056424,0.365157
1779877142.449042559,-0.525951,10.056923,0.365365
1779877142.469013214,-0.524651,10.057421,0.365615
1779877142.488980055,-0.522992,10.063643,0.339097
1779877142.508984804,-0.521688,10.064103,0.339316
1779877142.529126883,-0.520381,10.064564,0.339381
1779877142.549104929,-0.519090,10.065020,0.339331
1779877142.569097519,-0.517805,10.065473,0.339176
1779877142.589056969,-0.516480,10.071703,0.312007
1779877142.609037876,-0.515200,10.072116,0.311650
1779877142.629009008,-0.513927,10.072526,0.311347
1779877142.648996115,-0.512661,10.072933,0.311105
1779877142.668970823,-0.511402,10.073338,0.310893
1779877142.688941717,-0.509259,10.077161,0.283838
1779877142.708943129,-0.507999,10.077528,0.283753
1779877142.729091644,-0.506736,10.077896,0.283618
1779877142.749055147,-0.505490,10.078259,0.283469
1779877142.769052505,-0.504242,10.078623,0.283232
1779877142.789018869,-0.502411,10.085048,0.256158
1779877142.808998823,-0.501155,10.085377,0.255776
1779877142.828994751,-0.499897,10.085705,0.255287
1779877142.848958969,-0.498642,10.086033,0.254774
1779877142.868955612,-0.497386,10.086360,0.254325
1779877142.888929129,-0.494960,10.092445,0.227044
1779877142.908929825,-0.493699,10.092736,0.226890
1779877142.928899765,-0.492442,10.093027,0.226954
1779877142.949043036,-0.491175,10.093319,0.227208
1779877142.969041586,-0.489922,10.093609,0.227668
1779877142.989013195,-0.486020,10.097054,0.201561
1779877143.008979797,-0.484770,10.097310,0.202220
1779877143.028981209,-0.483521,10.097566,0.202824
1779877143.048945427,-0.482279,10.097821,0.203394
1779877143.068944454,-0.481046,10.098076,0.203885
1779877143.088914633,-0.476586,10.097671,0.177481
1779877143.108890057,-0.475372,10.097889,0.177839
1779877143.128859282,-0.474170,10.098105,0.178216
1779877143.148853064,-0.472979,10.098319,0.178594
1779877143.168995857,-0.471798,10.098533,0.178965
1779877143.188966036,-0.467938,10.099337,0.152231
1779877143.208973885,-0.466799,10.099512,0.152502
1779877143.228939772,-0.465683,10.099683,0.152618
1779877143.248906851,-0.464586,10.099851,0.152661
1779877143.268901587,-0.463505,10.100017,0.152612
1779877143.288872242,-0.459588,10.098037,0.125276
1779877143.308845997,-0.458540,10.098169,0.124989
1779877143.328838587,-0.457509,10.098298,0.124553
1779877143.348815203,-0.456497,10.098424,0.124038
1779877143.368958235,-0.455485,10.098550,0.123493
1779877143.388926744,-0.453183,10.097227,0.096118
1779877143.408900499,-0.452193,10.097323,0.095678
1779877143.428899527,-0.451209,10.097417,0.095323
1779877143.448869705,-0.450234,10.097510,0.095014
1779877143.468839169,-0.449254,10.097603,0.094789
1779877143.488831043,-0.447785,10.096742,0.067891
1779877143.508807659,-0.446791,10.096809,0.067842
1779877143.528811216,-0.445790,10.096877,0.067969
1779877143.548794746,-0.444783,10.096946,0.068105
1779877143.568768024,-0.443770,10.097015,0.068321
1779877143.588912249,-0.442554,10.094306,0.041521
1779877143.608890295,-0.441523,10.094349,0.041885
1779877143.628889322,-0.440482,10.094393,0.042244
1779877143.648852348,-0.439436,10.094438,0.042624
1779877143.668848038,-0.438389,10.094482,0.042957
1779877143.688821793,-0.438671,10.089596,0.016180
1779877143.708797693,-0.437629,10.089613,0.016412
1779877143.728762627,-0.436588,10.089630,0.016490
1779877143.748757362,-0.435549,10.089647,0.016578
1779877143.768729925,-0.434519,10.089664,0.016671
1779877143.788723230,-0.434377,10.085593,-0.010318
1779877143.808877707,-0.433358,10.085582,-0.010202
1779877143.828849077,-0.432359,10.085572,-0.010019
1779877143.848840714,-0.431368,10.085562,-0.009829
1779877143.868804216,-0.430384,10.085552,-0.009746
1779877143.888779879,-0.429796,10.079749,-0.036759
